"peiidref","seqnum","hzdept.x","hzdepb.x","hzthk_r","hzthk_h","obsmethod","hzname.x","hzname_s","desgndisc","desgnmaster","desgnmasterprime","desgnvert","texture","texture_s","stratextsflag.x","claytotest","silttotest","sandtotest","fragvoltot","horcolorvflag","obssoimoiststat","rupresblkmst","rupresblkdry","rupresblkcem","rupresplate","mannerfailure","stickiness","plasticity","toughclass","penetrres","penetorient","horzpermclass","phfield","phdetermeth","effclass","efflocation","effagent","carbdevstagefe","carbdevstagecf","mneffclass","mneffagent","reactadipyridyl","dipyridylloc","excavdifcl","soilodor","soilodorintensity","rmonosulfidep","bounddistinct","boundtopo","dspcomplayerid","aashtocl","unifiedcl","recwlupdated.x","recuseriidref.x","phiid","labsampnum.x","peiidref.y","ncsslayerlabdataiid","layerdepthtop","layerdepthbottom","ncsspedonlabdataiidref","layerseqnum","labsampnum.y","hzdept.y","hzdepb.y","layertype","hzname.y","hznameoriginal","stratextsflag.y","moistprepstate","texcl","sandvcmeasured","sandcomeasured","sandmedmeasured","sandfinemeasured","sandvfmeasured","sandtotmeasured","siltcomeasured","siltfinemeasured","silttotmeasured","claycarbmeasured","clayfinemeasured","claytotmeasured","carbonorganicpctmeasured","carbontotalpctmeasured","ompctest","fiberrubbedpct","fiberunrubbedpct","fragwt25","fragwt520","fragwt2075","fragwt275","wtpct0175","wtpctgt2ws","ph1to1h2o","ph01mcacl2","phnaf","resistivity","ecmeasured","esp","sar","cecsumcations","cec7","ecec","sumbases","basesatsumcations","basesatnh4oac","caco3equivmeasured","gypsumequivlt2measured","feoxalatemeasured","feextractable","fetotal","sioxalatemeasured","extracid","extral","aloxalatemeasured","altotal","pmehlich3","poxalatemeasured","polsenmeasured","ptotalmeasured","nzpretention","dbthirdbar","dbovendry","aggstabpct","wtenthbarclod","wtenthbarsieve","wthirdbarclod","wthirdbarsieve","wfifteenbarmeasured","wretentiondiffws","wfifteenbartoclay","adod","lep","cole","liquidlimitmeasured","pi","recwlupdated.y","recuseriidref.y","upedonid","taxonname.x","taxclname.x","labsourceid","pedlabsampnum","pedonhydricrating","grpiidref","classtype","classdate","taxonname.y","taxclname.y","taxorder","taxsuborder","taxgrtgroup","taxsubgrp","taxpartsize","taxpartsizemod","taxtempcl","taxmoistscl","taxtempregime","soiltaxedition"
517834,8,162,203,NA,NA,"","BC",NA,NA,"BC","",NA,"",NA,0,NA,NA,NA,0,0,"","Firm","","","","","","","","","","",NA,"","","","","","","","","","","","","",0,"","","","","","4/23/2016 6:11:19",1237,2273709,"FL4001308",517834,134892,162,203,39018,8,"FL4001308",162,203,"Reporting layer","BC","BC","NO","Air-dry","Sandy clay loam",0.4,5.5999999,17.7999992,24,14.8000002,NA,NA,NA,8.3000002,NA,NA,29.1000004,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6999998,4.3000002,NA,NA,NA,NA,NA,5.8000002,NA,NA,0.8,14,NA,NA,NA,NA,NA,NA,NA,5,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10/25/2018 20:02:13",1237,"1984-FL079-S40_013","Orangeburg","Typic Kandiudults, fine-loamy, kaolinitic, thermic","UFL","S40_013","No",33041,"Sampled as","4/15/2011 0:00:00","Orangeburg","Typic Kandiudults, fine-loamy, kaolinitic, thermic","Ultisols","Udults","Kandiudults","Typic Kandiudults","fine-loamy","","thermic","","",""
518279,1,0,20,NA,NA,"","Ap",NA,NA,"A","",NA,"",NA,0,NA,NA,NA,0,0,"","Very friable","","","","","","","","","","",5.3000002,"","","","","","","","","","","","","",0,"","","","","","4/23/2016 6:09:49",1237,2276653,"FL6500401",518279,253759,0,20,39110,1,"FL6500401",0,20,"Reporting layer","Ap","Ap","NO","Air-dry","Fine sand",0.1,1.6,7.1999998,59.0999985,26.8999996,NA,NA,NA,4.0999999,NA,NA,1,0.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1999998,3.8,NA,NA,NA,NA,NA,3.8,NA,NA,0.2,6,NA,NA,NA,NA,NA,NA,NA,3.5999999,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10/25/2018 20:02:13",1237,"1985-FL129-S65_004","Moriah","Aquic Arenic Hapludalfs, loamy, siliceous, superactive, thermic.","UFL","S65_004","No",33041,"Sampled as","4/15/2011 0:00:00","Moriah","Aquic Arenic Hapludalfs, loamy, siliceous, superactive, thermic.",NA,NA,NA,"Aquic Arenic Hapludalfs","loamy","","thermic","","",""
518280,1,0,15,NA,NA,"","Ap",NA,NA,"A","",NA,"",NA,0,NA,NA,NA,0,0,"","Very friable","","","","","","","","","","",5.3000002,"","","","","","","","","","","","","",0,"","","","","","4/23/2016 6:09:49",1237,2276658,"FL6500501",518280,253764,0,15,39111,1,"FL6500501",0,15,"Reporting layer","Ap","Ap","NO","Air-dry","Fine sand",0.1,1.8,12.3999996,52.9000015,25.2999992,NA,NA,NA,5.5999999,NA,NA,1.9,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.0999999,3.8,NA,NA,NA,NA,NA,5.5,NA,NA,0.5,9,NA,NA,NA,NA,NA,NA,NA,5,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10/25/2018 20:02:13",1237,"1985-FL129-S65_005","Pilgrims","Albaquic Hapludalfs, fine, smectitic, superactive, thermic.","UFL","S65_005","No",33041,"Sampled as","4/15/2011 0:00:00","Pilgrims","Albaquic Hapludalfs, fine, smectitic, superactive, thermic.","Alfisols","Udalfs","Hapludalfs","Albaquic Hapludalfs","fine","","thermic","","",""
518281,1,0,13,NA,NA,"","Ap",NA,NA,"A","",NA,"",NA,0,NA,NA,NA,0,0,"","Very friable","","","","","","","","","","",5.3000002,"","","","","","","","","","","","","",0,"","","","","","4/23/2016 6:09:48",1237,2276662,"FL6500601",518281,253768,0,13,39112,1,"FL6500601",0,13,"Reporting layer","Ap","Ap","NO","Air-dry","Fine sand",0.2,1.5,7.1999998,44.9000015,34.5999985,NA,NA,NA,5.9000001,NA,NA,5.6999998,1.5700001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.6999998,5.5999999,NA,NA,NA,NA,NA,13.3999996,NA,NA,9.5,71,NA,NA,NA,NA,NA,NA,NA,3.9000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10/25/2018 20:02:13",1237,"1985-FL129-S65_006","Nutall","Typic Albaqualfs, fine-loamy, siliceous, superactive, thermic.","UFL","S65_006","No",33041,"Sampled as","4/15/2011 0:00:00","Nutall","Typic Albaqualfs, fine-loamy, siliceous, superactive, thermic.","Alfisols","Aqualfs","Albaqualfs","Typic Albaqualfs","fine-loamy","","thermic","","",""
518282,1,0,18,NA,NA,"","Ap",NA,NA,"A","",NA,"",NA,0,NA,NA,NA,0,0,"","Very friable","","","","","","","","","","",5.3000002,"","","","","","","","","","","","","",0,"","","","","","4/23/2016 6:09:48",1237,2276667,"FL6500701",518282,253773,0,18,39113,1,"FL6500701",0,18,"Reporting layer","Ap","Ap","NO","Air-dry","Fine sand",0,1.1,10.3999996,59.2000008,25.5,NA,NA,NA,2.5,NA,NA,1.3,0.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6999998,4.3000002,NA,NA,NA,NA,NA,4.5,NA,NA,0.7,15,NA,NA,NA,NA,NA,NA,NA,3.8,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10/25/2018 20:02:13",1237,"1985-FL129-S65_007","Fox","Typic Quartzipsamments, thermic, coated .","UFL","S65_007","No",33041,"Sampled as","4/15/2011 0:00:00","Fox","Typic Quartzipsamments, thermic, coated .","Entisols","Psamments","Quartzipsamments","Typic Quartzipsamments",NA,"","thermic","","",""
518288,1,0,18,NA,NA,"","Ap",NA,NA,"A","",NA,"",NA,0,NA,NA,NA,0,0,"","Very friable","","","","","","","","","","",4.6999998,"","","","","","","","","","","","","",0,"","","","","","4/23/2016 6:09:47",1237,2276697,"FL6501301",518288,253803,0,18,39740,1,"FL6501301",0,18,"Reporting layer","Ap","Ap","NO","Air-dry","Fine sand",0,1.1,7.8000002,60.7000008,26.1000004,NA,NA,NA,3.3,NA,NA,1,0.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4.4000001,NA,NA,NA,NA,NA,4.4000001,NA,NA,0.4,8,NA,NA,NA,NA,NA,NA,NA,4,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10/25/2018 20:02:13",1237,"1986-FL129-S65_013","Lutterloh","Grossarenic Paleudalfs, loamy, siliceous, subactive, thermic.","UFL","S65_013","No",33041,"Sampled as","4/15/2011 0:00:00","Lutterloh","Grossarenic Paleudalfs, loamy, siliceous, subactive, thermic.","Alfisols","Udalfs","Paleudalfs","Grossarenic Paleudalfs","loamy","","thermic","","",""
518289,1,0,18,NA,NA,"","Ap",NA,NA,"A","",NA,"",NA,0,NA,NA,NA,0,0,"","Very friable","","","","","","","","","","",4.6999998,"","","","","","","","","","","","","",0,"","","","","","4/23/2016 6:09:47",1237,2276703,"FL6501401",518289,253809,0,18,39741,1,"FL6501401",0,18,"Reporting layer","Ap","Ap","NO","Air-dry","Fine sand",0,1.7,9.6999998,56.4000015,27.3999996,NA,NA,NA,3.5999999,NA,NA,1.2,0.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5999999,4.0999999,NA,NA,NA,NA,NA,3.8,NA,NA,0.5,12,NA,NA,NA,NA,NA,NA,NA,3.4000001,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10/25/2018 20:02:13",1237,"1986-FL129-S65_014","Otela","Grossarenic Paleudalfs, loamy, siliceous, semiactive, thermic.","UFL","S65_014","No",33041,"Sampled as","4/15/2011 0:00:00","Otela","Grossarenic Paleudalfs, loamy, siliceous, semiactive, thermic.","Alfisols","Udalfs","Paleudalfs","Grossarenic Paleudalfs","loamy","","thermic","","",""
518289,3,58,99,NA,NA,"","E2",NA,NA,"E","",2,"",NA,0,NA,NA,NA,0,0,"","Loose","","","","","","","","","","",5.3000002,"","","","","","","","","","","","","",0,"","","","","","4/23/2016 6:09:47",1237,2276705,"FL6501403",518289,253811,58,99,39741,3,"FL6501403",58,99,"Reporting layer","E2","E2","NO","Air-dry","Fine sand",0.1,2.0999999,10,56.2999992,27.2000008,NA,NA,NA,3.3,NA,NA,1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.4000001,5.0999999,NA,NA,NA,NA,NA,1,NA,NA,0.3,28,NA,NA,NA,NA,NA,NA,NA,0.7,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10/25/2018 20:02:13",1237,"1986-FL129-S65_014","Otela","Grossarenic Paleudalfs, loamy, siliceous, semiactive, thermic.","UFL","S65_014","No",33041,"Sampled as","4/15/2011 0:00:00","Otela","Grossarenic Paleudalfs, loamy, siliceous, semiactive, thermic.","Alfisols","Udalfs","Paleudalfs","Grossarenic Paleudalfs","loamy","","thermic","","",""
518289,2,18,58,NA,NA,"","E1",NA,NA,"E","",1,"",NA,0,NA,NA,NA,0,0,"","Loose","","","","","","","","","","",5.3000002,"","","","","","","","","","","","","",0,"","","","","","4/23/2016 6:09:47",1237,2276704,"FL6501402",518289,253810,18,58,39741,2,"FL6501402",18,58,"Reporting layer","E1","E1","NO","Air-dry","Fine sand",0.1,1.9,10,55.2999992,27.1000004,NA,NA,NA,4.3000002,NA,NA,1.3,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.0999999,4.9000001,NA,NA,NA,NA,NA,1,NA,NA,0.3,24,NA,NA,NA,NA,NA,NA,NA,0.8,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10/25/2018 20:02:13",1237,"1986-FL129-S65_014","Otela","Grossarenic Paleudalfs, loamy, siliceous, semiactive, thermic.","UFL","S65_014","No",33041,"Sampled as","4/15/2011 0:00:00","Otela","Grossarenic Paleudalfs, loamy, siliceous, semiactive, thermic.","Alfisols","Udalfs","Paleudalfs","Grossarenic Paleudalfs","loamy","","thermic","","",""
518289,4,99,147,NA,NA,"","E3",NA,NA,"E","",3,"",NA,0,NA,NA,NA,0,0,"","Loose","","","","","","","","","","",5.3000002,"","","","","","","","","","","","","",0,"","","","","","4/23/2016 6:09:47",1237,2276706,"FL6501404",518289,253812,99,147,39741,4,"FL6501404",99,147,"Reporting layer","E3","E3","NO","Air-dry","Fine sand",0.2,2.0999999,10.3000002,58.5999985,25.2999992,NA,NA,NA,2.9000001,NA,NA,0.6,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,5.3000002,NA,NA,NA,NA,NA,0.3,NA,NA,0.1,38,NA,NA,NA,NA,NA,NA,NA,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10/25/2018 20:02:13",1237,"1986-FL129-S65_014","Otela","Grossarenic Paleudalfs, loamy, siliceous, semiactive, thermic.","UFL","S65_014","No",33041,"Sampled as","4/15/2011 0:00:00","Otela","Grossarenic Paleudalfs, loamy, siliceous, semiactive, thermic.","Alfisols","Udalfs","Paleudalfs","Grossarenic Paleudalfs","loamy","","thermic","","",""
518288,4,79,147,NA,NA,"","Eg2",NA,NA,"E","",2,"",NA,0,NA,NA,NA,0,0,"","Loose","","","","","","","","","","",4.6999998,"","","","","","","","","","","","","",0,"","","","","","4/23/2016 6:09:47",1237,2276700,"FL6501304",518288,253806,79,147,39740,4,"FL6501304",79,147,"Reporting layer","Eg2","Eg2","NO","Air-dry","Fine sand",0,1.1,7,61.7000008,26.8999996,NA,NA,NA,2.5,NA,NA,0.8,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.4000001,5.1999998,NA,NA,NA,NA,NA,0.6,NA,NA,0.2,27,NA,NA,NA,NA,NA,NA,NA,0.4,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10/25/2018 20:02:13",1237,"1986-FL129-S65_013","Lutterloh","Grossarenic Paleudalfs, loamy, siliceous, subactive, thermic.","UFL","S65_013","No",33041,"Sampled as","4/15/2011 0:00:00","Lutterloh","Grossarenic Paleudalfs, loamy, siliceous, subactive, thermic.","Alfisols","Udalfs","Paleudalfs","Grossarenic Paleudalfs","loamy","","thermic","","",""
518288,2,18,56,NA,NA,"","E",NA,NA,"E","",NA,"",NA,0,NA,NA,NA,0,0,"","Loose","","","","","","","","","","",4.6999998,"","","","","","","","","","","","","",0,"","","","","","4/23/2016 6:09:47",1237,2276698,"FL6501302",518288,253804,18,56,39740,2,"FL6501302",18,56,"Reporting layer","E","E","NO","Air-dry","Fine sand",0,1,7.4000001,60.4000015,26.2000008,NA,NA,NA,4.0999999,NA,NA,0.9,0.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1999998,4.9000001,NA,NA,NA,NA,NA,1.1,NA,NA,0.1,11,NA,NA,NA,NA,NA,NA,NA,1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10/25/2018 20:02:13",1237,"1986-FL129-S65_013","Lutterloh","Grossarenic Paleudalfs, loamy, siliceous, subactive, thermic.","UFL","S65_013","No",33041,"Sampled as","4/15/2011 0:00:00","Lutterloh","Grossarenic Paleudalfs, loamy, siliceous, subactive, thermic.","Alfisols","Udalfs","Paleudalfs","Grossarenic Paleudalfs","loamy","","thermic","","",""
518288,3,56,79,NA,NA,"","Eg1",NA,NA,"E","",1,"",NA,0,NA,NA,NA,0,0,"","Loose","","","","","","","","","","",4.6999998,"","","","","","","","","","","","","",0,"","","","","","4/23/2016 6:09:47",1237,2276699,"FL6501303",518288,253805,56,79,39740,3,"FL6501303",56,79,"Reporting layer","Eg1","Eg1","NO","Air-dry","Fine sand",0,1.1,7.4000001,61.0999985,26.2000008,NA,NA,NA,3.2,NA,NA,1,0.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.3000002,5.0999999,NA,NA,NA,NA,NA,1.2,NA,NA,0.1,11,NA,NA,NA,NA,NA,NA,NA,1,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10/25/2018 20:02:13",1237,"1986-FL129-S65_013","Lutterloh","Grossarenic Paleudalfs, loamy, siliceous, subactive, thermic.","UFL","S65_013","No",33041,"Sampled as","4/15/2011 0:00:00","Lutterloh","Grossarenic Paleudalfs, loamy, siliceous, subactive, thermic.","Alfisols","Udalfs","Paleudalfs","Grossarenic Paleudalfs","loamy","","thermic","","",""
518282,5,135,203,NA,NA,"","Eg",NA,NA,"E","",NA,"",NA,0,NA,NA,NA,0,0,"","Loose","","","","","","","","","","",NA,"","","","","","","","","","","","","",0,"","","","","","4/23/2016 6:09:48",1237,2276671,"FL6500705",518282,253777,135,203,39113,5,"FL6500705",135,203,"Reporting layer","Eg","Eg","NO","Air-dry","Fine sand",0,1,9.3000002,73.5,13.1000004,NA,NA,NA,2.3,NA,NA,0.8,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.4000001,5.0999999,NA,NA,NA,NA,NA,0.5,NA,NA,0.1,22,NA,NA,NA,NA,NA,NA,NA,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10/25/2018 20:02:13",1237,"1985-FL129-S65_007","Fox","Typic Quartzipsamments, thermic, coated .","UFL","S65_007","No",33041,"Sampled as","4/15/2011 0:00:00","Fox","Typic Quartzipsamments, thermic, coated .","Entisols","Psamments","Quartzipsamments","Typic Quartzipsamments",NA,"","thermic","","",""
518281,2,13,25,NA,NA,"","Eg",NA,NA,"E","",NA,"",NA,0,NA,NA,NA,0,0,"","Loose","","","","","","","","","","",5.8000002,"","","","","","","","","","","","","",0,"","","","","","4/23/2016 6:09:48",1237,2276663,"FL6500602",518281,253769,13,25,39112,2,"FL6500602",13,25,"Reporting layer","Eg","Eg","NO","Air-dry","Fine sand",0.2,1.6,7.9000001,50.4000015,31.7000008,NA,NA,NA,6,NA,NA,2.2,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3000002,6.0999999,NA,NA,NA,NA,NA,5.1999998,NA,NA,4.9,93,NA,NA,NA,NA,NA,NA,NA,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10/25/2018 20:02:13",1237,"1985-FL129-S65_006","Nutall","Typic Albaqualfs, fine-loamy, siliceous, superactive, thermic.","UFL","S65_006","No",33041,"Sampled as","4/15/2011 0:00:00","Nutall","Typic Albaqualfs, fine-loamy, siliceous, superactive, thermic.","Alfisols","Aqualfs","Albaqualfs","Typic Albaqualfs","fine-loamy","","thermic","","",""
518279,3,33,64,NA,NA,"","E",NA,NA,"E","",NA,"",NA,0,NA,NA,NA,0,0,"","Loose","","","","","","","","","","",5.8000002,"","","","","","","","","","","","","",0,"","","","","","4/23/2016 6:09:49",1237,2276655,"FL6500403",518279,253761,33,64,39110,3,"FL6500403",33,64,"Reporting layer","E","E","NO","Air-dry","Fine sand",0.1,1.8,7.0999999,56.5999985,29.5,NA,NA,NA,3.9000001,NA,NA,1,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.8000002,4.8000002,NA,NA,NA,NA,NA,1.9,NA,NA,0.1,6,NA,NA,NA,NA,NA,NA,NA,1.7,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10/25/2018 20:02:13",1237,"1985-FL129-S65_004","Moriah","Aquic Arenic Hapludalfs, loamy, siliceous, superactive, thermic.","UFL","S65_004","No",33041,"Sampled as","4/15/2011 0:00:00","Moriah","Aquic Arenic Hapludalfs, loamy, siliceous, superactive, thermic.",NA,NA,NA,"Aquic Arenic Hapludalfs","loamy","","thermic","","",""
517520,4,76,142,NA,NA,"","C3",NA,NA,"C","",3,"",NA,0,NA,NA,NA,0,0,"","Loose","","","","","","","","","","",5,"","","","","","","","","","","","","",0,"","","","","","4/23/2016 6:12:18",1237,2271685,"FL2400604",517520,61457,76,142,39701,4,"FL2400604",76,142,"Reporting layer","C3","C3","NO","Air-dry","Sand",0.9,9,30.8999996,41.7000008,7.9000001,NA,NA,NA,5.5999999,NA,NA,4,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4000001,4.4000001,NA,NA,NA,NA,NA,3.4000001,NA,NA,0.1,3,NA,0,NA,NA,NA,NA,NA,3.3,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10/25/2018 20:02:13",1237,"1986-FL047-S24_006","Chipley","Aquic Quartzipsamments, sandy, coated, thermic.","UFL","S24_006","No",33041,"Sampled as","4/15/2011 0:00:00","Chipley","Aquic Quartzipsamments, sandy, coated, thermic.","Entisols","Psamments","Quartzipsamments","Aquic Quartzipsamments","sandy","","thermic","","",""
517520,3,41,76,NA,NA,"","C2",NA,NA,"C","",2,"",NA,0,NA,NA,NA,0,0,"","Loose","","","","","","","","","","",5,"","","","","","","","","","","","","",0,"","","","","","4/23/2016 6:12:18",1237,2271684,"FL2400603",517520,61456,41,76,39701,3,"FL2400603",41,76,"Reporting layer","C2","C2","NO","Air-dry","Loamy sand",0.9,9.1999998,33.7000008,33.9000015,7,NA,NA,NA,12.1000004,NA,NA,3.2,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6999998,4.5,NA,NA,NA,NA,NA,4.1999998,NA,NA,0.1,2,NA,3,NA,NA,NA,NA,NA,4.0999999,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10/25/2018 20:02:13",1237,"1986-FL047-S24_006","Chipley","Aquic Quartzipsamments, sandy, coated, thermic.","UFL","S24_006","No",33041,"Sampled as","4/15/2011 0:00:00","Chipley","Aquic Quartzipsamments, sandy, coated, thermic.","Entisols","Psamments","Quartzipsamments","Aquic Quartzipsamments","sandy","","thermic","","",""
517520,2,20,41,NA,NA,"","C1",NA,NA,"C","",1,"",NA,0,NA,NA,NA,0,0,"","Loose","","","","","","","","","","",5,"","","","","","","","","","","","","",0,"","","","","","4/23/2016 6:12:18",1237,2271683,"FL2400602",517520,61455,20,41,39701,2,"FL2400602",20,41,"Reporting layer","C1","C1","NO","Air-dry","Sand",0.4,5.8000002,29.3999996,45.5999985,9.3999996,NA,NA,NA,5.8000002,NA,NA,3.5999999,0.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4.5999999,NA,NA,NA,NA,NA,5.3000002,NA,NA,0.2,4,NA,0,NA,NA,NA,NA,NA,5,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10/25/2018 20:02:13",1237,"1986-FL047-S24_006","Chipley","Aquic Quartzipsamments, sandy, coated, thermic.","UFL","S24_006","No",33041,"Sampled as","4/15/2011 0:00:00","Chipley","Aquic Quartzipsamments, sandy, coated, thermic.","Entisols","Psamments","Quartzipsamments","Aquic Quartzipsamments","sandy","","thermic","","",""
517520,5,142,203,NA,NA,"","C4",NA,NA,"C","",4,"",NA,0,NA,NA,NA,0,0,"","Loose","","","","","","","","","","",5,"","","","","","","","","","","","","",0,"","","","","","4/23/2016 6:12:18",1237,2271686,"FL2400605",517520,61458,142,203,39701,5,"FL2400605",142,203,"Reporting layer","C4","C4","NO","Air-dry","Sand",0.8,8.5,30.7999992,46.7000008,8.8999996,NA,NA,NA,3.2,NA,NA,1.1,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6999998,4.6999998,NA,NA,NA,NA,NA,1,NA,NA,0.1,10,NA,0,NA,NA,NA,NA,NA,0.9,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10/25/2018 20:02:13",1237,"1986-FL047-S24_006","Chipley","Aquic Quartzipsamments, sandy, coated, thermic.","UFL","S24_006","No",33041,"Sampled as","4/15/2011 0:00:00","Chipley","Aquic Quartzipsamments, sandy, coated, thermic.","Entisols","Psamments","Quartzipsamments","Aquic Quartzipsamments","sandy","","thermic","","",""
518282,4,89,135,NA,NA,"","Bw3",NA,NA,"B","",3,"",NA,0,NA,NA,NA,0,0,"","Loose","","","","","","","","","","",5.3000002,"","","","","","","","","","","","","",0,"","","","","","4/23/2016 6:09:48",1237,2276670,"FL6500704",518282,253776,89,135,39113,4,"FL6500704",89,135,"Reporting layer","Bw3","Bw3","NO","Air-dry","Fine sand",0,1,10.1000004,73.9000015,11.1000004,NA,NA,NA,3,NA,NA,0.9,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5999999,5.1999998,NA,NA,NA,NA,NA,0.4,NA,NA,0.2,47,NA,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10/25/2018 20:02:13",1237,"1985-FL129-S65_007","Fox","Typic Quartzipsamments, thermic, coated .","UFL","S65_007","No",33041,"Sampled as","4/15/2011 0:00:00","Fox","Typic Quartzipsamments, thermic, coated .","Entisols","Psamments","Quartzipsamments","Typic Quartzipsamments",NA,"","thermic","","",""
518282,2,18,58,NA,NA,"","Bw1",NA,NA,"B","",1,"",NA,0,NA,NA,NA,0,0,"","Loose","","","","","","","","","","",5.3000002,"","","","","","","","","","","","","",0,"","","","","","4/23/2016 6:09:48",1237,2276668,"FL6500702",518282,253774,18,58,39113,2,"FL6500702",18,58,"Reporting layer","Bw1","Bw1","NO","Air-dry","Fine sand",0,0.9,9.8999996,70,14.5,NA,NA,NA,3.4000001,NA,NA,1.3,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.9000001,4.6999998,NA,NA,NA,NA,NA,1.3,NA,NA,0.1,10,NA,NA,NA,NA,NA,NA,NA,1.1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10/25/2018 20:02:13",1237,"1985-FL129-S65_007","Fox","Typic Quartzipsamments, thermic, coated .","UFL","S65_007","No",33041,"Sampled as","4/15/2011 0:00:00","Fox","Typic Quartzipsamments, thermic, coated .","Entisols","Psamments","Quartzipsamments","Typic Quartzipsamments",NA,"","thermic","","",""
